CustomerID,OrderID,OrderDate,OrderAmount,OrderStatus,PaymentMethod,City,State
CUST0375,A2EF1E21,2025-06-25,492.35,cancelled,debit_card,Delhi,MH
CUST1876,EE585967,2025-03-30,260.46,returned,cash,Mumbai,GJ
CUST0815,D2E55512,2025-04-12,118.83,shipped,credit_card,Jaipur,MP
CUST1182,7C198515,2025-02-07,72.84,returned,cash,Ahmedabad,MH
CUST1077,B45BBAD3,2025-05-25,401.64,delivered,cash,Chennai,AP
CUST0980,B1C8D50A,2025-04-16,470.43,shipped,UPI,Chennai,RJ
CUST0067,BF1A61D7,2025-02-17,256.21,returned,cash,Ahmedabad,TN
CUST0807,EBF45B9D,2025-02-06,431.6,cancelled,cash,Kolkata,
CUST1590,1C3EFDA4,2025-01-30,95.65,cancelled,debit_card,Chennai,MH
CUST2000,0A4FEE3B,2025-01-30,68.98,delivered,net_banking,Bangalore,MP
CUST1062,4E0F89B9,2025-04-18,235.43,invoiced,net_banking,Kolkata,RJ
CUST1412,07298D47,2025-03-20,14.13,cancelled,UPI,Bangalore,WB
CUST1381,96F19D54,2025-06-09,113.27,cancelled,net_banking,Lucknow,GJ
CUST1190,4E1F39BE,2025-03-29,59.37,returned,cash,Jaipur,UP
CUST0741,D1B22E3C,2025-06-28,310.26,returned,cash,Kolkata,MH
CUST0532,8C2B678E,2025-05-30,101.7,delivered,credit_card,,AP
CUST0539,6AE63480,2025-03-15,126.2,cancelled,net_banking,Hyderabad,AP
CUST0966,73CECF7C,2025-04-10,479.68,cancelled,cash,Hyderabad,
CUST0703,79A8832F,2025-06-30,189.3,returned,UPI,Hyderabad,MH
CUST1022,21FFCF72,2025-06-18,217.73,invoiced,debit_card,Bangalore,TN
CUST0859,75FFE99A,2025-06-03,353.35,cancelled,credit_card,Jaipur,MH
CUST0763,2623B91A,2025-06-03,188.89,invoiced,net_banking,Jaipur,UP
CUST0821,CCC07446,2025-06-24,147.02,delivered,credit_card,Bangalore,TN
CUST0369,6321D753,2025-05-08,289.99,shipped,debit_card,Hyderabad,DL
CUST1180,8A7E9CCE,2025-02-21,346.15,shipped,debit_card,Mumbai,RJ
CUST1668,716EC0B6,2025-01-15,58.94,shipped,credit_card,Kolkata,RJ
CUST0553,DDAF2233,2025-05-29,404.0,returned,UPI,Ahmedabad,GJ
CUST1138,A14ED649,2025-02-08,221.79,returned,debit_card,Chennai,UP
CUST0781,8FA09A4C,2025-06-10,106.07,delivered,debit_card,Mumbai,GJ
CUST1639,15CC861A,2025-05-12,479.98,cancelled,UPI,,UP
CUST0307,93ACCEB8,2025-02-13,241.76,cancelled,debit_card,Hyderabad,WB
CUST0020,8591A818,2025-06-03,96.54,invoiced,net_banking,Kolkata,KA
CUST1024,E598E5C2,2025-02-12,75.89,cancelled,debit_card,Hyderabad,AP
CUST1830,8827F0B5,2025-01-10,426.2,invoiced,credit_card,Lucknow,UP
CUST1059,C968E8EE,2025-02-10,271.65,cancelled,credit_card,Mumbai,DL
CUST0647,D6C34B19,2025-02-15,394.81,shipped,credit_card,Chennai,KA
CUST0615,CE926059,2025-06-28,132.98,invoiced,cash,Ahmedabad,AP
CUST1759,96C1B183,2025-04-20,288.24,shipped,debit_card,Mumbai,DL
CUST0816,05F4949B,2025-01-15,58.5,cancelled,UPI,Indore,TN
CUST0335,06289878,2025-03-14,39.42,delivered,credit_card,Hyderabad,AP
CUST1667,41D6676A,2025-06-22,134.6,shipped,debit_card,Kolkata,UP
CUST1719,8AB20BF4,2025-01-24,318.63,returned,net_banking,Mumbai,MP
CUST0922,416C0562,2025-02-08,374.85,delivered,net_banking,,AP
CUST0533,F3C1114D,2025-06-05,186.87,invoiced,debit_card,Lucknow,GJ
CUST1148,9D4E42F2,2025-03-27,283.17,returned,debit_card,Chennai,GJ
CUST1659,0EF9F903,2025-03-11,136.28,cancelled,UPI,Mumbai,TN
CUST0041,24784B7D,2025-03-05,211.76,returned,credit_card,Kolkata,KA
CUST0720,6021A15B,2025-03-28,435.01,invoiced,debit_card,,WB
CUST1973,0D47E26D,2025-07-08,306.73,delivered,debit_card,Indore,MH
CUST1182,9606006A,2025-02-15,292.19,shipped,net_banking,Chennai,WB
CUST1330,8121C051,2025-02-21,273.83,cancelled,cash,Lucknow,MP
CUST1599,0F8593C3,2025-03-22,149.46,delivered,debit_card,Mumbai,RJ
CUST0666,10C1DE9C,2025-03-09,339.86,returned,UPI,Bangalore,KA
CUST0999,3BD66A06,2025-04-11,389.62,invoiced,credit_card,Jaipur,TN
CUST0916,8DD7E052,2025-07-03,445.92,shipped,debit_card,Mumbai,AP
CUST0781,C3528BA4,2025-04-30,310.7,shipped,net_banking,Mumbai,GJ
CUST0950,4DFB1B6E,2025-04-24,319.54,returned,debit_card,Lucknow,
CUST0297,D8A5AA52,2025-04-27,435.45,delivered,cash,,MP
CUST1312,F7C90C89,2025-05-10,405.78,delivered,cash,Kolkata,KA
CUST0691,2B0E63FD,2025-02-03,216.69,returned,cash,Ahmedabad,RJ
CUST1255,6C7B0A77,2025-06-07,290.1,shipped,net_banking,Kolkata,RJ
CUST1739,00419AFC,2025-07-02,454.47,returned,credit_card,,TN
CUST0163,9EE827FA,2025-06-13,89.38,returned,net_banking,Lucknow,KA
CUST0468,002394E2,2025-03-04,163.61,,credit_card,,WB
CUST1338,45F72E6C,2025-01-18,152.76,returned,UPI,Jaipur,GJ
CUST0548,6151BD93,2025-05-03,306.64,shipped,cash,Indore,UP
CUST0810,95CCFDA2,2025-03-16,142.91,cancelled,cash,Kolkata,WB
CUST0912,29529420,2025-06-19,392.68,returned,cash,,KA
CUST1923,4CF6A297,2025-05-30,187.95,delivered,cash,Hyderabad,KA
CUST1203,D49B862D,2025-01-24,265.26,invoiced,UPI,Mumbai,KA
CUST0923,478A943A,2025-02-03,212.85,cancelled,cash,,GJ
CUST0377,813BE64B,2025-06-26,428.56,delivered,credit_card,Ahmedabad,
CUST0257,F2064A1C,2025-06-11,366.61,cancelled,UPI,,GJ
CUST1356,C0B08DD0,2025-03-14,133.31,cancelled,UPI,Chennai,MP
CUST1524,A98AFCB0,2025-05-24,353.34,shipped,UPI,,MP
CUST0164,F5808B59,2025-03-10,113.18,shipped,UPI,Kolkata,KA
CUST0814,B11CC20E,2025-05-03,60.47,delivered,UPI,Mumbai,MP
CUST0131,9BD972CA,2025-02-01,469.03,cancelled,cash,Kolkata,MH
CUST0970,AC367CB9,2025-04-09,278.73,delivered,cash,Kolkata,UP
CUST0054,B24D2A35,2025-02-09,387.76,returned,UPI,Jaipur,UP
CUST1074,89C2FBA5,2025-05-23,384.85,shipped,credit_card,Mumbai,TN
CUST0171,A6B96653,2025-01-22,60.92,returned,net_banking,Jaipur,DL
CUST1266,D50372A8,2025-01-22,86.08,cancelled,net_banking,Ahmedabad,AP
CUST1342,1F982A0D,2025-06-14,466.48,invoiced,net_banking,Delhi,GJ
CUST0799,D3D4DDD3,2025-03-16,161.59,shipped,cash,Mumbai,TN
CUST0507,D6D24227,2025-05-03,371.42,returned,cash,Hyderabad,DL
CUST0908,02288F07,2025-06-05,316.98,cancelled,net_banking,Mumbai,GJ
CUST0269,3167D947,2025-01-31,268.1,returned,net_banking,Bangalore,AP
CUST0350,05106943,2025-04-03,24.0,cancelled,net_banking,Jaipur,AP
CUST1359,B58DFC59,2025-06-03,184.85,returned,UPI,Bangalore,UP
CUST1875,9D0A94DF,2025-03-17,169.35,returned,cash,Ahmedabad,UP
CUST0976,389D2267,2025-05-08,238.92,invoiced,UPI,Delhi,AP
CUST1784,5CED83B3,2025-02-21,274.89,returned,UPI,Indore,GJ
CUST0558,B43C7851,2025-01-14,278.79,cancelled,cash,Hyderabad,MH
CUST0277,3232BE72,2025-05-24,485.08,returned,net_banking,Hyderabad,AP
CUST1429,DEB2D490,2025-06-15,274.25,returned,credit_card,Bangalore,WB
CUST1211,2BA46308,2025-03-01,302.82,shipped,net_banking,,RJ
CUST1293,90D22D54,2025-04-24,376.97,returned,UPI,Jaipur,GJ
CUST1797,2CEF7557,2025-05-17,286.35,returned,credit_card,Mumbai,WB
CUST1073,10A71298,2025-01-19,323.5,cancelled,cash,Kolkata,KA
CUST1094,DB00AB4C,2025-01-31,161.73,invoiced,net_banking,Ahmedabad,
CUST0712,C841B6A8,2025-02-20,246.01,shipped,cash,Kolkata,RJ
CUST0466,05EB074D,2025-03-01,404.31,returned,UPI,Indore,WB
CUST0905,40BF6F6B,2025-05-21,160.86,,cash,Kolkata,DL
CUST0845,00801ED9,2025-05-19,137.31,delivered,debit_card,,WB
CUST0622,F16D4FE8,2025-07-08,15.17,invoiced,net_banking,Lucknow,DL
CUST1072,52B0147B,2025-05-13,409.54,cancelled,debit_card,Lucknow,MP
CUST1737,46273272,2025-03-31,76.79,returned,net_banking,Jaipur,KA
CUST0588,7EDDFC17,2025-01-30,239.91,cancelled,debit_card,,UP
CUST0018,E240E060,2025-03-18,347.01,cancelled,UPI,Hyderabad,GJ
CUST1008,EB1BB47F,2025-05-27,474.01,returned,UPI,Jaipur,RJ
CUST0978,01521E60,2025-03-29,156.81,cancelled,credit_card,Ahmedabad,UP
CUST1569,E14E21F7,2025-03-24,220.91,delivered,UPI,Jaipur,RJ
CUST0600,BCC9245C,2025-04-28,302.53,returned,cash,Kolkata,WB
CUST1632,F530C98D,2025-02-19,13.54,shipped,UPI,Lucknow,UP
CUST0766,2A1B76E3,2025-01-21,102.4,cancelled,net_banking,Bangalore,TN
CUST1807,A0135044,2025-03-11,284.67,shipped,UPI,,UP
CUST0809,CEDCF5BF,2025-01-25,132.45,delivered,credit_card,Delhi,GJ
CUST1465,EF60250E,2025-01-11,371.19,delivered,debit_card,Hyderabad,AP
CUST0799,1B9B71F0,2025-03-12,415.93,delivered,net_banking,Ahmedabad,GJ
CUST0452,D51FDE3F,2025-04-08,138.86,cancelled,credit_card,Lucknow,MH
CUST0865,CB4ADDC6,2025-01-17,316.41,shipped,credit_card,Delhi,
CUST1059,9997496B,2025-02-21,384.62,invoiced,debit_card,Hyderabad,RJ
CUST1864,A016DB34,2025-05-07,310.48,returned,cash,Ahmedabad,MP
CUST1422,F97A822C,2025-04-03,345.47,returned,net_banking,Indore,RJ
CUST0584,503314B1,2025-01-18,327.74,,debit_card,Kolkata,TN
CUST1090,C85B811B,2025-06-28,406.32,invoiced,credit_card,Lucknow,MH
CUST0846,71219097,2025-01-31,102.12,cancelled,UPI,Kolkata,
CUST0141,6E8D0018,2025-01-17,99.38,invoiced,UPI,Hyderabad,GJ
CUST0594,8F2B892B,2025-01-19,64.07,shipped,net_banking,Indore,UP
CUST0933,66D4B394,2025-01-17,312.69,invoiced,UPI,Ahmedabad,MH
CUST0558,3BAD3A0D,2025-01-25,353.23,returned,credit_card,Lucknow,UP
CUST1008,9FBEFFB3,2025-06-23,102.02,invoiced,UPI,Bangalore,DL
CUST0040,CB8FE981,2025-01-09,84.55,delivered,credit_card,Ahmedabad,WB
CUST1986,19ED59A5,2025-03-31,272.14,delivered,credit_card,Ahmedabad,
CUST0381,C86E0B55,2025-03-13,486.44,shipped,debit_card,Delhi,GJ
CUST0578,967AEFBB,2025-01-12,141.91,returned,cash,Lucknow,MH
CUST1465,985D654B,2025-02-13,224.82,delivered,credit_card,Mumbai,WB
CUST0017,D73D52BA,2025-05-25,124.08,shipped,credit_card,Kolkata,WB
CUST0309,A32A4516,2025-02-13,17.22,delivered,UPI,Lucknow,KA
CUST0445,7B3CFC10,2025-04-15,177.54,delivered,debit_card,Chennai,UP
CUST0639,3E3F3DA0,2025-05-27,395.01,shipped,net_banking,,UP
CUST1021,20AFAF9E,2025-02-02,499.0,cancelled,UPI,Bangalore,KA
CUST0950,F5B19BE4,2025-03-08,351.5,shipped,cash,Indore,DL
CUST0065,956B212F,2025-05-13,171.82,invoiced,cash,,
CUST1728,25BC99AE,2025-06-27,377.78,cancelled,cash,Hyderabad,RJ
CUST0300,4A832AB5,2025-04-08,37.46,delivered,net_banking,Indore,GJ
CUST1589,9620ED14,2025-03-19,202.29,cancelled,cash,Bangalore,KA
CUST1113,3CC56AF3,2025-05-14,240.37,invoiced,UPI,Mumbai,AP
CUST0394,DBD3E865,2025-04-15,448.89,cancelled,UPI,Delhi,AP
CUST0513,F9FC9C3F,2025-01-17,410.45,cancelled,cash,Hyderabad,KA
CUST1697,C9070C97,2025-02-14,16.18,shipped,UPI,Kolkata,KA
CUST1996,79C91E00,2025-01-20,386.39,invoiced,credit_card,Bangalore,GJ
CUST0510,998A05A8,2025-05-21,198.55,invoiced,UPI,Lucknow,GJ
CUST1997,90EBBA12,2025-05-21,227.05,delivered,cash,Mumbai,MP
CUST1511,542060CE,2025-03-13,497.32,cancelled,UPI,Bangalore,AP
CUST0408,CA087252,2025-02-07,235.81,returned,cash,,UP
CUST1579,EB821435,2025-07-02,56.04,cancelled,cash,Ahmedabad,GJ
CUST1364,3AF33CC5,2025-01-07,491.24,returned,credit_card,Hyderabad,GJ
CUST0969,7B122EE5,2025-04-07,200.67,delivered,net_banking,Bangalore,KA
CUST1969,54DE2C80,2025-05-29,162.93,returned,debit_card,Delhi,GJ
CUST0662,667AE277,2025-06-12,87.72,shipped,credit_card,Jaipur,MP
CUST1492,5CE195BE,2025-02-11,30.67,delivered,net_banking,Jaipur,MH
CUST1920,8E0044E2,2025-01-08,279.29,shipped,debit_card,Ahmedabad,WB
CUST0251,31C46C9E,2025-01-29,134.12,cancelled,UPI,Lucknow,MH
CUST1308,5C230306,2025-05-09,156.42,returned,,Kolkata,
CUST0739,32A4A8A4,2025-01-15,444.88,invoiced,credit_card,Lucknow,MH
CUST1769,43125B58,2025-03-03,336.68,cancelled,UPI,Lucknow,DL
CUST1994,8DF4097B,2025-05-26,65.33,returned,debit_card,Jaipur,UP
CUST1297,2D1368F3,2025-02-23,222.74,shipped,credit_card,Hyderabad,DL
CUST0031,055FD8D1,2025-06-19,92.01,delivered,UPI,Bangalore,AP
CUST0566,A7A581E8,2025-06-17,296.5,returned,UPI,Kolkata,MP
CUST0811,EFA52C8A,2025-06-08,396.68,invoiced,credit_card,Ahmedabad,KA
CUST0019,5EA0C503,2025-02-16,484.73,returned,net_banking,Hyderabad,GJ
CUST1191,F0EFFA1E,2025-06-13,393.9,shipped,UPI,Indore,
CUST0974,9F8A4862,2025-04-19,347.32,delivered,net_banking,Bangalore,RJ
CUST0318,10BC94D3,2025-06-27,191.99,returned,debit_card,,KA
CUST0184,217BC29E,2025-01-30,131.87,cancelled,net_banking,Jaipur,UP
CUST1024,60D16C16,2025-06-10,54.79,returned,UPI,Hyderabad,MH
CUST1267,6DF65800,2025-05-21,175.83,cancelled,UPI,Delhi,RJ
CUST1986,C3595DC2,2025-05-10,498.52,cancelled,UPI,Chennai,KA
CUST1281,8914741C,2025-05-06,39.43,shipped,cash,Chennai,KA
CUST0729,3F46A43A,2025-03-05,325.84,cancelled,,Indore,KA
CUST1437,DF73321D,2025-01-17,272.81,delivered,net_banking,Lucknow,MP
CUST0220,95866982,2025-01-31,71.66,delivered,cash,Ahmedabad,KA
CUST0477,14D72283,2025-06-28,165.2,invoiced,credit_card,Indore,TN
CUST1144,9D6932C9,2025-06-08,396.4,cancelled,UPI,Ahmedabad,TN
CUST1550,C055B921,2025-01-19,180.19,returned,debit_card,,UP
CUST1827,5FCFE711,2025-06-27,224.97,invoiced,cash,Hyderabad,GJ
CUST0396,52630028,2025-04-13,20.46,,net_banking,Chennai,UP
CUST0774,7BB95B07,2025-05-25,185.5,delivered,credit_card,Delhi,RJ
CUST0276,44B1A1EE,2025-05-25,132.84,delivered,net_banking,Bangalore,KA
CUST0081,CA665DA6,2025-04-29,247.8,shipped,net_banking,Kolkata,WB
CUST0897,3832DFC1,2025-04-30,283.92,returned,debit_card,Indore,UP
CUST1112,3C00A0F0,2025-06-29,351.55,shipped,,Bangalore,WB
CUST0389,E3826DA1,2025-03-24,287.68,delivered,cash,Indore,WB
CUST1114,D7A998EA,2025-03-21,180.36,returned,cash,Lucknow,UP
CUST1500,226378AB,2025-03-20,239.51,invoiced,credit_card,,TN
CUST1777,84D16F5E,2025-06-01,417.36,delivered,credit_card,Ahmedabad,KA
CUST1873,771AD3FE,2025-03-16,431.67,cancelled,UPI,Bangalore,KA
CUST0329,737EA52F,2025-04-16,43.75,invoiced,UPI,Chennai,DL
CUST0318,CDF40137,2025-04-07,230.2,invoiced,net_banking,Hyderabad,TN
CUST1679,0653EE85,2025-04-13,139.04,returned,cash,Kolkata,TN
CUST0752,A535F9D7,2025-02-10,232.5,cancelled,credit_card,Jaipur,UP
CUST1590,4B658517,2025-01-21,322.63,shipped,net_banking,Chennai,GJ
CUST0777,A4C688EC,2025-06-19,369.49,cancelled,UPI,Mumbai,RJ
CUST1809,3A4D45FD,2025-01-22,19.17,cancelled,cash,Jaipur,TN
CUST1755,09CCCF1A,2025-01-26,188.4,returned,credit_card,Hyderabad,GJ
CUST1271,ACD3D56F,2025-04-23,127.01,returned,credit_card,Indore,MH
CUST1477,D0C8DA67,2025-03-11,41.04,shipped,credit_card,Hyderabad,UP
CUST1981,30CDF149,2025-06-05,274.09,shipped,net_banking,Bangalore,TN
CUST0794,FF9779F7,2025-05-24,103.04,shipped,net_banking,Chennai,AP
CUST1400,8B0A4802,2025-06-22,253.8,,debit_card,Delhi,GJ
CUST1130,4CAA568B,2025-07-03,85.52,cancelled,UPI,Indore,RJ
CUST0580,FF310F21,2025-03-02,168.07,cancelled,net_banking,Jaipur,
CUST1313,9477D9D7,2025-03-26,167.79,shipped,UPI,Jaipur,MP
CUST0198,A7728290,2025-06-03,266.37,shipped,credit_card,Bangalore,MP
CUST0137,263749EC,2025-04-16,31.45,cancelled,credit_card,Bangalore,AP
CUST1921,B92C8A72,2025-06-24,73.59,returned,credit_card,Lucknow,MP
CUST1789,840D214B,2025-06-01,25.32,shipped,credit_card,Jaipur,RJ
CUST0220,77FF3C31,2025-04-30,247.83,,UPI,Indore,RJ
CUST0203,CABAEF3C,2025-05-27,25.59,shipped,credit_card,Indore,MP
CUST1315,6DC56044,2025-01-23,419.79,returned,credit_card,Delhi,MP
CUST1348,35A758AB,2025-06-05,250.06,cancelled,net_banking,Mumbai,AP
CUST1278,07B4E684,2025-04-02,353.64,,net_banking,Lucknow,UP
CUST0525,20DB4294,2025-03-20,34.05,cancelled,cash,Chennai,KA
CUST0453,7FF2E80A,2025-03-07,306.92,cancelled,net_banking,Indore,MP
CUST0146,56FE972B,2025-06-13,16.41,returned,debit_card,Ahmedabad,WB
CUST1887,C0AC1C00,2025-02-19,112.28,invoiced,UPI,Delhi,MH
CUST1007,89A06A99,2025-03-26,464.92,invoiced,UPI,Jaipur,WB
CUST1705,914CC11C,2025-03-06,49.18,invoiced,,Ahmedabad,KA
CUST1641,27584F1A,2025-06-08,323.07,shipped,debit_card,Lucknow,WB
CUST0740,9A5E63F5,2025-03-12,283.43,delivered,cash,Indore,KA
CUST1922,641118EC,2025-07-03,446.31,delivered,debit_card,Mumbai,UP
CUST1684,104F3FC5,2025-03-22,190.84,shipped,net_banking,Mumbai,WB
CUST1451,1BCFB92F,2025-04-20,38.57,invoiced,debit_card,Ahmedabad,MH
CUST1264,A395B867,2025-03-11,140.25,returned,net_banking,Bangalore,AP
CUST0084,1AB444A7,2025-06-29,369.81,returned,credit_card,Bangalore,UP
CUST1709,D393DAAD,2025-05-18,158.91,returned,net_banking,Kolkata,GJ
CUST1935,2FCB0DCE,2025-05-20,115.79,cancelled,cash,Lucknow,WB
CUST1064,62C9F4FC,2025-02-14,57.59,returned,debit_card,Ahmedabad,WB
CUST1486,A8D99292,2025-03-03,123.2,returned,cash,Hyderabad,UP
CUST0790,5E5FFEAA,2025-04-18,102.84,cancelled,net_banking,,MH
CUST1078,DC15C7C5,2025-04-17,331.87,shipped,debit_card,Chennai,MP
CUST1168,FD561B27,2025-07-02,316.41,cancelled,net_banking,Hyderabad,DL
CUST0367,7A6EAAA5,2025-01-28,283.63,delivered,UPI,Delhi,RJ
CUST1144,E75182A4,2025-05-31,213.44,cancelled,credit_card,Ahmedabad,KA
CUST0217,34A73F9D,2025-06-24,385.48,cancelled,,Hyderabad,DL
CUST1181,AA2FD9D1,2025-03-08,185.4,returned,UPI,Bangalore,DL
CUST0940,F06C69D9,2025-04-09,354.25,invoiced,net_banking,Bangalore,RJ
CUST0875,B77E5F7A,2025-03-08,442.58,returned,net_banking,Mumbai,
CUST0342,01E7CDE7,2025-05-19,398.31,shipped,credit_card,Ahmedabad,GJ
CUST1127,663463E9,2025-02-03,206.76,returned,debit_card,Indore,RJ
CUST0692,54323B1C,2025-05-04,332.19,shipped,net_banking,Bangalore,WB
CUST1094,75CFF755,2025-07-02,499.23,shipped,UPI,Lucknow,TN
CUST0908,1752815C,2025-04-06,467.42,delivered,UPI,Kolkata,RJ
CUST1849,74D082C5,2025-03-03,164.43,delivered,UPI,Indore,RJ
CUST0665,CAD73D36,2025-03-15,423.98,delivered,UPI,Ahmedabad,
CUST0845,CF5B294D,2025-03-05,384.45,cancelled,net_banking,Delhi,RJ
CUST0882,2DF8D4A8,2025-06-21,414.82,cancelled,cash,Jaipur,RJ
CUST0663,753439C0,2025-06-30,308.12,cancelled,UPI,Ahmedabad,UP
CUST1154,B2D2570A,2025-03-22,277.36,shipped,net_banking,,AP
CUST0769,F2189128,2025-04-27,385.2,invoiced,cash,Lucknow,AP
CUST1897,286E3F0A,2025-01-15,374.84,cancelled,net_banking,Delhi,MH
CUST0738,4AB946A2,2025-03-01,481.21,delivered,cash,Delhi,KA
CUST0917,B9FE60C6,2025-05-16,480.31,shipped,UPI,Bangalore,TN
CUST0001,7E5533BA,2025-05-27,365.89,shipped,cash,Ahmedabad,GJ
CUST0583,1F08F855,2025-03-27,301.92,cancelled,credit_card,Lucknow,UP
CUST1061,8120053D,2025-03-19,76.19,returned,net_banking,Lucknow,DL
CUST1824,73708A7E,2025-06-04,157.9,delivered,credit_card,Indore,GJ
CUST0616,0B6D35D7,2025-02-08,492.35,cancelled,net_banking,,UP
CUST0440,B1C9D0DC,2025-04-06,429.3,cancelled,debit_card,Hyderabad,MH
CUST0045,57F9F3A7,2025-05-18,388.05,returned,credit_card,Jaipur,WB
CUST1932,658C72EE,2025-05-31,347.96,cancelled,UPI,Delhi,AP
CUST0566,B5878D33,2025-01-14,460.36,shipped,cash,Hyderabad,MP
CUST1048,BFA93B6E,2025-07-04,282.6,shipped,cash,Kolkata,DL
CUST1897,1521E825,2025-04-07,290.09,returned,debit_card,Lucknow,MP
CUST0194,F334685D,2025-04-23,28.49,shipped,UPI,Chennai,AP
CUST0729,4775D7AB,2025-04-01,86.49,returned,credit_card,Ahmedabad,AP
CUST0543,049FFB5F,2025-06-19,189.87,shipped,debit_card,Delhi,MH
CUST1193,1FC8628D,2025-05-04,132.43,returned,net_banking,Indore,GJ
CUST0525,13DCA154,2025-04-20,407.43,delivered,credit_card,Lucknow,UP
CUST0189,45F3DC5A,2025-05-17,289.54,shipped,debit_card,Hyderabad,KA
CUST1166,3777D823,2025-02-05,459.76,shipped,cash,Jaipur,GJ
CUST1504,8844BC0C,2025-05-25,47.83,delivered,UPI,Bangalore,UP
CUST0665,D624F055,2025-02-17,398.52,invoiced,cash,,TN
CUST0355,A99C37B3,2025-05-10,249.26,shipped,credit_card,Chennai,AP
CUST1842,63FF910D,2025-05-26,347.9,invoiced,debit_card,Ahmedabad,GJ
CUST1181,9923FC7A,2025-05-21,411.56,shipped,debit_card,Kolkata,AP
CUST0196,C461994D,2025-01-07,301.66,invoiced,cash,Bangalore,WB
CUST0616,E8A44238,2025-02-15,28.31,returned,cash,Ahmedabad,MP
CUST1656,6BF36656,2025-02-22,292.38,returned,debit_card,Chennai,TN
CUST0161,D20E0734,2025-01-12,392.26,returned,net_banking,Chennai,UP
CUST1888,38772265,2025-02-13,387.74,delivered,credit_card,Mumbai,RJ
CUST0713,D4986A31,2025-06-27,441.1,invoiced,cash,Bangalore,MP
CUST0890,0B44676D,2025-05-15,214.1,delivered,debit_card,Indore,UP
CUST1778,53BF8B10,2025-03-28,69.06,returned,net_banking,Chennai,KA
CUST1578,9FEA97CC,2025-03-10,121.09,returned,debit_card,Kolkata,UP
CUST1337,F05D45C7,2025-02-16,426.24,shipped,UPI,Indore,AP
CUST1902,1B1B4CD7,2025-03-31,15.6,invoiced,UPI,Jaipur,DL
CUST1593,66F29D1D,2025-03-17,319.77,cancelled,debit_card,Mumbai,WB
CUST0111,3677F5B4,2025-05-13,159.34,returned,credit_card,Delhi,KA
CUST0085,D0A96757,2025-04-06,166.47,delivered,net_banking,Ahmedabad,AP
CUST1157,0B3F953A,2025-03-02,83.29,returned,cash,Ahmedabad,AP
CUST1029,4D315923,2025-01-20,351.91,shipped,UPI,Indore,AP
CUST0314,FD8FB938,2025-06-05,34.75,shipped,UPI,Mumbai,UP
CUST1499,FD93754A,2025-01-26,498.71,delivered,debit_card,Bangalore,KA
CUST1989,407F2654,2025-07-05,228.35,invoiced,debit_card,Mumbai,TN
CUST1219,A180F402,2025-01-25,291.87,cancelled,credit_card,Lucknow,MH
CUST0185,F8ED08AE,2025-05-22,118.82,delivered,credit_card,Jaipur,RJ
CUST0594,2CE27EC9,2025-06-05,395.32,delivered,UPI,Chennai,KA
CUST0304,5166488B,2025-05-10,74.77,returned,UPI,Kolkata,GJ
CUST0170,55C974A4,2025-06-21,243.17,returned,cash,Lucknow,DL
CUST1527,72EBDE4E,2025-01-10,34.16,invoiced,debit_card,Bangalore,RJ
CUST0818,3B803C61,2025-03-22,138.65,returned,debit_card,Bangalore,GJ
CUST0817,03671560,2025-04-14,255.89,returned,cash,Lucknow,RJ
CUST1585,E593562B,2025-02-21,351.96,cancelled,net_banking,Lucknow,KA
CUST1561,6DB2094B,2025-01-31,76.09,returned,debit_card,,MP
CUST1146,0F571D6B,2025-06-03,107.07,delivered,credit_card,Hyderabad,RJ
CUST0810,33B70B63,2025-02-02,329.6,returned,net_banking,Mumbai,KA
CUST0402,09B4413C,2025-02-05,284.97,returned,UPI,Mumbai,AP
CUST1507,FD11B3FF,2025-02-22,266.88,delivered,net_banking,Mumbai,GJ
CUST0497,225F52AB,2025-04-03,45.11,delivered,debit_card,Bangalore,GJ
CUST1591,C2AFBA28,2025-03-02,220.73,returned,cash,Indore,MP
CUST1403,6A367425,2025-01-14,462.83,invoiced,debit_card,Lucknow,MP
CUST0184,0610C42D,2025-05-12,65.14,invoiced,debit_card,Hyderabad,MP
CUST0848,57BD0CA8,2025-02-20,217.53,shipped,,Ahmedabad,DL
CUST0714,E81909CE,2025-02-23,103.34,cancelled,cash,Bangalore,UP
CUST0706,CD2BF206,2025-07-04,301.0,shipped,debit_card,Kolkata,
CUST0050,9BAA0785,2025-05-20,387.14,cancelled,net_banking,Delhi,MH
CUST0347,2EFCD60C,2025-06-25,493.95,invoiced,cash,Ahmedabad,
CUST1263,DEAF9631,2025-04-02,412.58,delivered,UPI,Jaipur,AP
CUST1645,0D56E000,2025-04-12,226.68,shipped,debit_card,Kolkata,GJ
CUST0299,3447C34A,2025-05-10,225.83,returned,credit_card,Kolkata,RJ
CUST1893,8C813E53,2025-01-31,410.9,delivered,credit_card,Mumbai,AP
CUST0409,3C7ED208,2025-06-17,345.83,returned,cash,Jaipur,KA
CUST0320,77922D9E,2025-04-15,381.29,cancelled,net_banking,Ahmedabad,GJ
CUST1747,3EB366FD,2025-03-08,52.05,shipped,net_banking,Mumbai,TN
CUST1515,4D980202,2025-03-30,36.72,invoiced,credit_card,Mumbai,DL
CUST1944,A2B6EDDC,2025-03-03,314.29,invoiced,cash,Jaipur,KA
CUST0303,7B2E00E6,2025-02-15,435.69,returned,UPI,Mumbai,RJ
CUST1680,65F35984,2025-01-22,150.97,delivered,UPI,Delhi,GJ
